"MARKETCAP","NAME","TICKER"
"2729591502","National General Holdings Corp","NGHCO"
"2729591502","National General Holdings Corp","NGHCP"
"1399584008","NGL Energy Partners LP","NGL"
"1399584008","NGL Energy Partners LP","NGLpB"
"260644955","Natural Gas Services Group Inc","NGS"
"361527851","Natural Grocers By Vitamin Cottage Inc","NGVC"
"3653732880","Ingevity Corp","NGVT"
"150586204","NantHealth Inc","NH"
"1155828350","National Healthcare Corp","NHC"
"3100582712","National Health Investors Inc","NHI"
"44061016","National Holdings Corp","NHLD"
"44061016","National Holdings Corp","NHLDW"
"235709250","Natural Health Trends Corp","NHTC"
"8950057200","NiSource Inc","NI"
"88857462","Nicholas Financial Inc","NICK"
"385384000","NII Holdings Inc","NIHD"
"815027970","Nine Energy Service Inc","NINE"
"4154465760","New Jersey Resources Corp","NJR"
"284430960","NantKwest Inc","NK"
"119836920000","Nike Inc","NKE"
"329000000","National Bankshares Inc","NKSH"
"8879394610","Nektar Therapeutics","NKTR"
"311640000","NL Industries Inc","NL"
"82800000","NewLink Genetics Corp","NLNK"
"401368920","Nautilus Inc","NLS"
"9374474889","Nielsen Holdings PLC","NLSN"
"46970000","Netlist Inc","NLST"
"11749112044","Annaly Capital Management Inc","NLY"
"11749112044","Annaly Capital Management Inc","NLYpC"
"11749112044","Annaly Capital Management Inc","NLYpD"
"11749112044","Annaly Capital Management Inc","NLYpF"
"11749112044","Annaly Capital Management Inc","NLYpG"
"1371633840","NMI Holdings Inc","NMIH"
"1550803410","Newmark Group Inc","NMRK"
"385251360","NN Inc","NNBR"
"2270359000","Nelnet Inc","NNI"
"6669925931","National Retail Properties Inc","NNN"
"6669925931","National Retail Properties Inc","NNNpE"
"6669925931","National Retail Properties Inc","NNNpF"
"18707966","NanoViricides Inc","NNVC"
"54185445000","NORTHROP GRUMMAN CORP","NOC"
"377283318","NI Holdings Inc","NODK"
"16363950000","National Oilwell Varco Inc","NOV"
"63159390","Novan Inc","NOVN"
"2227767200","Novanta Inc","NOVT"
"30343080000","ServiceNow Inc","NOW"
"1323611820","Neenah Inc","NP"
"904330000","National Presto Industries Inc","NPK"
"1470106000","EnPro Industries Inc","NPO"
"317121500","NeoPhotonics Corp","NPTN"
"920352780","Newpark Resources Inc","NR"
"1076922000","National Research Corp","NRC"
"723704614","Northstar Realty Europe Corp","NRE"
"11495540000","NRG Energy Inc","NRG"
"297777720","Northrim BanCorp Inc","NRIM"
"718468800","Natural Resource Partners LP","NRP"
"6004738426","New Residential Investment Corp","NRZ"
"2473321997","NuStar Energy LP","NS"
"1280324960","National Storage Affiliates Trust","NSA"
"1280324960","National Storage Affiliates Trust","NSApA"
"48355470000","Norfolk Southern Corp","NSC"
"36417750","National Security Group Inc","NSEC"
"1716971100","Insight Enterprises Inc","NSIT"
"4476577630","Insperity Inc","NSP"
"2473321997","NuStar Energy LP","NSpA"
"2473321997","NuStar Energy LP","NSpB"
"2473321997","NuStar Energy LP","NSpC"
"961800","InspireMD Inc","NSPR"
"961800","InspireMD Inc","NSPR.WS"
"961800","InspireMD Inc","NSPR.WS.B"
"262230368","NAPCO Security Technologies Inc","NSSC"
"416154000","NanoString Technologies Inc","NSTG"
"11452000","Nortech Systems Inc","NSYS"
"20314880000","NetApp Inc","NTAP"
"1753411560","NetScout Systems Inc","NTCT"
"1776277920","NETGEAR Inc","NTGR"
"164746120","Northern Technologies International Corp","NTIC"
"63553056","Network-1 Technologies Inc","NTIP"
"953918000","Intellia Therapeutics Inc","NTLA"
"10125000","NTN Buzztime Inc","NTN"
"6419399000","Nutanix Inc","NTNX"
"1139297635","Natera Inc","NTRA"
"1090703250","Nutrisystem Inc","NTRI"
"55300000","Neurotrope Inc","NTRP"
"23028155292","Northern Trust Corp","NTRS"
"23028155292","Northern Trust Corp","NTRSP"
"82300295","NetSol Technologies Inc","NTWK"
"4979660945","Nuance Communications Inc","NUAN"
"19559504840","Nucor Corp","NUE"
"18876000","NeuroMetrix Inc","NURO"
"18876000","NeuroMetrix Inc","NUROW"
"3917166910","NU Skin Enterprises Inc","NUS"
"3506250660","NuVasive Inc","NUVA"
"723651775","Novavax Inc","NVAX"
"4095792000","Novocure Ltd","NVCR"
"154123453600","NVIDIA Corp","NVDA"
"431765388","NVE Corp","NVEC"
"915220312","NV5 Global Inc","NVEE"
"46494338","Nova LifeStyle Inc","NVFY"
"3451000","InVivo Therapeutics Holdings Corp","NVIV"
"19517190","Novelion Therapeutics Inc","NVLN"
"9764557900","NVR Inc","NVR"
"1493791859","Nevro Corp","NVRO"
"926238238","Invitae Corp","NVTA"
"321977361","Nuvectra Corp","NVTR"
"40514000","Novus Therapeutics Inc","NVUS"
"1753183440","Northwest Bancshares Inc","NWBI"
"3065728827","NorthWestern Corp","NWE"
"244953750","Norwood Financial Corp","NWFL"
"156634529","New Home Company Inc","NWHM"
"8817237000","Newell Brands Inc","NWL"
"1071000000","National Western Life Group Inc","NWLI"
"2034084150","Northwest Natural Gas Co","NWN"
"199403500","Northwest Pipe Co","NWPX"
"26000074000","News Corp","NWSA"
"228210580","New York & Company Inc","NWY"
"597742400","Quanex Building Products Corp","NX"
"882614108","Nexeo Solutions Inc","NXEO"
"882614108","Nexeo Solutions Inc","NXEOU"
"882614108","Nexeo Solutions Inc","NXEOW"
"1206777360","Quality Systems Inc","NXGN"
"728714900","NexPoint Residential Trust Inc","NXRT"
"3626075770","Nexstar Media Group Inc","NXST"
"30118400","NXT-ID Inc","NXTD"
"30118400","NXT-ID Inc","NXTDW"
"2011150000","NxStage Medical Inc","NXTM"
"5180866239","New York Community Bancorp Inc","NYCB"
"5180866239","New York Community Bancorp Inc","NYCBpA"
"810308180","New York Mortgage Trust Inc","NYMT"
"810308180","New York Mortgage Trust Inc","NYMTN"
"810308180","New York Mortgage Trust Inc","NYMTO"
"810308180","New York Mortgage Trust Inc","NYMTP"
"270773004","Empire Resorts Inc","NYNY"
"293878000","New York REIT Inc","NYRT"
"4147440150","New York Times Co","NYT"
"16428880778","Realty Income Corp","O"
"2859807930","Oaktree Capital Group LLC","OAK"
"2859807930","Oaktree Capital Group LLC","OAKpA"
"3955664720","Oasis Petroleum Inc","OAS"
"36562014","Ocean Bio-Chem Inc","OBCI"
"38988000","Obalon Therapeutics Inc","OBLN"
"5925105000","Owens Corning","OC"
"39420000","Optical Cable Corp","OCC"
"1325235840","OceanFirst Financial Corp","OCFC"
"1447734480","Oclaro Inc","OCLR"
"524716037","Ocwen Financial Corp","OCN"
"218764500","Ocular Therapeutix Inc","OCUL"
"82500000","OncoCyte Corp","OCX"
"260786420","Oil-Dri Corporation of America","ODC"
"11467171829","Old Dominion Freight Line Inc","ODFL"
"1606945000","Office Depot Inc","ODP"
"396042500","Odonate Therapeutics Inc","ODT"
"31977212","Orion Energy Systems Inc","OESX"
"3013098200","Corporate Office Properties Trust","OFC"
"149456366","Oconee Federal Financial Corp","OFED"
"702280750","OFG Bancorp","OFG"
"702280750","OFG Bancorp","OFGpA"
"702280750","OFG Bancorp","OFGpB"
"702280750","OFG Bancorp","OFGpD"
"1046692069","Orthofix International NV","OFIX"
"702066000","Omega Flex Inc","OFLX"
"7488675000","OGE Energy Corp","OGE"
"6240000","Oragenics Inc","OGEN"
"4451979840","ONE Gas Inc","OGS"
"10404","One Horizon Group Inc","OHGI"
"6920872000","Omega Healthcare Investors Inc","OHI"
"13216250","OHR Pharmaceutical Inc","OHRP"
"2944273640","Owens-Illinois Inc","OI"
"2508599260","Oceaneering International Inc","OII"
"1850986850","Oil States International Inc","OIS"
"28017292370","ONEOK Inc","OKE"
"5885650000","Okta Inc","OKTA"
"502032164","Old Line Bancshares Inc","OLBK"
"5054062320","Universal Display Corp","OLED"
"5757521880","Ollie's Bargain Outlet Holdings Inc","OLLI"
"3954984000","Olin Corp","OLN"
"494573800","One Liberty Properties Inc","OLP"
"15826104000","Omnicom Group Inc","OMC"
"2546400000","Omnicell Inc","OMCL"
"81590000","OncoMed Pharmaceuticals Inc","OMED"
"659691500","Omeros Corp","OMER"
"67735272","Odyssey Marine Exploration Inc","OMEX"
"4220479157","OneMain Holdings Inc","OMF"
"979965000","Owens & Minor Inc","OMI"
"406285000","OMNOVA Solutions Inc","OMN"
"308687500","Oasis Midstream Partners LP","OMP"
"7182109500","ON Semiconductor Corp","ON"
"3040680240","Old National Bancorp","ONB"
"1830632885","Spark Therapeutics Inc","ONCE"
"76456000","OncoSec Medical Inc","ONCS"
"553889489","On Deck Capital Inc","ONDK"
"31773398","Oncobiologics, Inc.","ONS"
"31773398","Oncobiologics, Inc.","ONSIW"
"24956279","Onconova Therapeutics Inc","ONTX"
"24956279","Onconova Therapeutics Inc","ONTXW"
"117549000","Organovo Holdings Inc","ONVO"
"296400000","Ooma Inc","OOMA"
"187275000","Open Bank","OPBK"
"11136000","OpGen Inc","OPGN"
"11136000","OpGen Inc","OPGNW"
"6683320","OptimumBank Holdings Inc","OPHC"
"82467000","Ophthotech Corp","OPHT"
"1955596679","OPKO Health Inc","OPK"
"44808095","Opiant Pharmaceuticals Inc","OPNT"
"146308605","Old Point Financial Corp","OPOF"
"404680308","OptiNose Inc","OPTN"
"12411000","Ocean Power Technologies Inc","OPTT"
"456784128","Oppenheimer Holdings Inc","OPY"
"2637586080","Ormat Technologies Inc","ORA"
"755023930","ORBCOMM Inc","ORBC"
"317218500","Orchid Island Capital Inc","ORC"
"190612335000","Oracle Corp","ORCL"
"85279372","Orgenesis Inc","ORGS"
"6415918244","Old Republic International Corp","ORI"
"689925600","Oritani Financial Corp","ORIT"
"27812981280","O'Reilly Automotive Inc","ORLY"
"142290000","Owens Realty Mortgage Inc","ORM"
"62376004","Oramed Pharmaceuticals Inc","ORMP"
"193956548","Orion Group Holdings Inc","ORN"
"193041900","Orrstown Financial Services Inc","ORRF"
"446206170","Old Second Bancorp Inc","OSBC"
"446206170","Old Second Bancorp Inc","OSBCP"
"310858501","Overseas Shipholding Group Inc ","OSG"
"1299394880","OSI Systems Inc","OSIS"
"4783878924","Oshkosh Corp","OSK"
"679433700","VASCO Data Security International Inc","OSPN"
"45728840","One Stop Systems Inc","OSS"
"740783890","Overstock.com Inc","OSTK"
"911874600","OraSure Technologies Inc","OSUR"
"57240741","Otelco Inc","OTEL"
"9148226400","Open Text Corp","OTEX"
"79772000","Otonomy Inc","OTIC"
"26320000","On Track Innovations Ltd","OTIV"
"1894654568","Otter Tail Corp","OTTR"
"39724636","Ottawa Savings Bancorp Inc","OTTW"
"2598864000","OUTFRONT Media Inc","OUT"
"27650000","OvaScience Inc","OVAS"
"180744984","Ohio Valley Banc Corp","OVBC"
"148156800","Ovid Therapeutics Inc","OVID"
"157964000","Oak Valley Bancorp","OVLY"
"7457100","Oxbridge Re Holdings Ltd","OXBR"
"7457100","Oxbridge Re Holdings Ltd","OXBRW"
"413105000","Oxford Immunotec Global PLC","OXFD"
"1337938000","Oxford Industries Inc","OXM"
"59824141000","Occidental Petroleum Corp","OXY"
"4628392080","Bank of the Ozarks","OZK"
"300397436","Och-Ziff Capital Management Group LLC","OZM"
"2308194000","Pandora Media Inc","P"
"35336421000","Plains All American Pipeline LP","PAA"
"35336421000","Plains All American Pipeline LP","PAA4550445"
"534378000","Pacific Biosciences of California Inc","PACB"
"5910536880","PacWest Bancorp","PACW"
"3807150000","Penske Automotive Group Inc","PAG"
"3367000000","Plains GP Holdings LP","PAGP"
"3297370000","Platform Specialty Products Corp","PAH"
"1714747100","Phibro Animal Health Corp","PAHC"
"18686946000","Palo Alto Networks Inc","PANW"
"325620200","PAR Technology Corp","PAR"
"868737000","Par Pacific Holdings Inc","PARR"
"65162240","Patriot Transportation Holding Inc","PATI"
"1325035750","Patrick Industries Inc","PATK"
"22655000","PAVmed Inc","PAVM"
"22655000","PAVmed Inc","PAVMZ"
"7599643995","Paycom Software Inc","PAYC"
"25149555000","Paychex Inc","PAYX"
"4969574640","Prosperity Bancshares Inc","PB"
"87020368","PB Bancorp Inc","PBBI"
"5788493000","People's United Financial Inc","PBCT"
"5788493000","People's United Financial Inc","PBCTP"
"5943857479","PBF Energy Inc","PBF"
"916415282","PBF Logistics LP","PBFX"
"2088032480","Prestige Brands Holdings Inc","PBH"
"62729130","Pathfinder Bancorp Inc","PBHC"
"1251298300","Pitney Bowes Inc","PBI"
"186339224","Prudential Bancorp Inc","PBIP"
"308532986","Potbelly Corp","PBPB"
"83059541","Poage Bankshares Inc","PBSK"
"1171050000","Pep Boys-Manny Moe and Jack ","PBY"
"1566407000","Puma Biotechnology Inc","PBYI"
"22535325000","PACCAR Inc","PCAR"
"24711240000","PG&E Corp","PCG"
"24711240000","PG&E Corp","PCGpA"
"24711240000","PG&E Corp","PCGpB"
"24711240000","PG&E Corp","PCGpC"
"24711240000","PG&E Corp","PCGpD"
"24711240000","PG&E Corp","PCGpE"
"24711240000","PG&E Corp","PCGpG"
"24711240000","PG&E Corp","PCGpH"
"24711240000","PG&E Corp","PCGpI"
"2356632351","PotlatchDeltic Corp","PCH"
"215513220","PCM Inc","PCMI"
"1899995580","Pacira Pharmaceuticals Inc","PCRX"
"342442980","PCSB Financial Corp","PCSB"
"79196040","PCTEL Inc","PCTI"
"3616778865","Paylocity Holding Corp","PCTY"
"183128400","Park City Group Inc","PCYG"
"250330231","Pure Cycle Corp","PCYO"
"3273912000","PDC Energy Inc","PDCE"
"2262334050","Patterson Companies Inc","PDCO"
"41058029","Pro-Dex Inc","PDEX"
"271836810","PDF Solutions Inc","PDFS"
"241542241","PDL Community Bancorp","PDLB"
"369511345","PDL BioPharma Inc","PDLI"
"2389972798","Piedmont Office Realty Trust Inc","PDM"
"533455000","pdvWireless Inc","PDVW"
"8125353880","Parsley Energy Inc","PE"
"2315584946","Pebblebrook Hotel Trust","PEB"
"173023088","Peoples Bancorp of North Carolina Inc","PEBK"
"672181394","Peoples Bancorp Inc","PEBO"
"2315584946","Pebblebrook Hotel Trust","PEBpC"
"2315584946","Pebblebrook Hotel Trust","PEBpD"
"28895047","PEDEVCO Corp","PED"
"27768390000","Public Service Enterprise Group Inc","PEG"
"4379183150","Pegasystems Inc","PEGA"
"1719833268","Pattern Energy Group Inc","PEGI"
"629466675","Pennsylvania Real Estate Investment Trust","PEI"
"629466675","Pennsylvania Real Estate Investment Trust","PEIpB"
"629466675","Pennsylvania Real Estate Investment Trust","PEIpC"
"629466675","Pennsylvania Real Estate Investment Trust","PEIpD"
"100345000","Pacific Ethanol Inc","PEIX"
"4732312762","Penumbra Inc","PEN"
"2668121560","Penn National Gaming Inc","PENN"
"151641760000","PepsiCo Inc","PEP"
"418514903","Perry Ellis International Inc","PERY"
"238508640","Pioneer Energy Services Corp","PES"
"53727630","Perma-Fix Environmental Services Inc","PESI"
"546034449","PetIQ Inc","PETQ"
"599973660","Petmed Express Inc","PETS"
"253435000","Aratana Therapeutics Inc","PETX"
"7897397455","Pinnacle Foods Inc","PF"
"242804154","Premier Financial Bancorp Inc","PFBI"
"265935360000","Pfizer Inc","PFE"
"16817408000","Principal Financial Group Inc","PFG"
"147041247","Profire Energy Inc","PFIE"
"30302860","P&F Industries Inc","PFIN"
"327222620","Peoples Financial Services Corp","PFIS"
"104318860","Performant Financial Corp","PFMT"
"122580000","Pfenex Inc","PFNX"
"4826624000","Proofpoint Inc","PFPT"
"1594940274","Provident Financial Services Inc","PFS"
"1578076500","PennyMac Financial Services Inc","PFSI"
"131533640","PFSweb Inc","PFSW"
"207010558500","Procter & Gamble Co","PG"
"576402931","Peapack-Gladstone Financial Corp","PGC"
"50856000","Pershing Gold Corp","PGLC"
"436804500","Progenics Pharmaceuticals Inc","PGNX"
"40367478000","Progressive Corp","PGR"
"3522131188","Paramount Group Inc","PGRE"
"1079120880","PGT Innovations Inc","PGTI"
"22992507449","Parker-Hannifin Corp","PH"
"359700000","PHH Corp","PHH"
"151105360","PHI Inc","PHII"
"151105360","PHI Inc","PHIIK"
"6785100180","PulteGroup Inc","PHM"
"286750000","Panhandle Oil and Gas Inc","PHX"
"457524300","Impinj Inc","PI"
"265324000","PICO Holdings Inc","PICO"
"38650099","1347 Property Insurance Holdings Inc","PIH"
"38650099","1347 Property Insurance Holdings Inc","PIHPP"
"6078520480","Polaris Industries Inc","PII"
"6262704000","Premier Inc","PINC"
"128886400","Pier 1 Imports Inc","PIR"
"255879420","Pieris Pharmaceuticals Inc","PIRS"
"114470152","ShiftPixy Inc","PIXY"
"973314340","Piper Jaffray Companies","PJC"
"1061210011","PJT Partners Inc","PJT"
"6166680000","Park Hotels & Resorts Inc","PK"
"241637229","Parke Bancorp Inc","PKBK"
"27783750","Parker Drilling Co","PKD"
"395726721","Park Electrochemical Corp","PKE"
"8347248000","Packaging Corp of America","PKG"
"9641712520","PerkinElmer Inc","PKI"
"442855980","Park Ohio Holdings Corp","PKOH"
"687105540","Photronics Inc","PLAB"
"5813201","American Lorain Corp","PLAG"
"2461931997","Dave & Buster's Entertainment Inc","PLAY"
"128134630","Plumas Bancorp","PLBC"
"2128822400","Childrens Place Inc","PLCE"
"36564719100","Prologis Inc","PLD"
"4047908880","Planet Fitness Inc","PLNT"
"937555022","Douglas Dynamics Inc","PLOW"
"363544560","Preformed Line Products Co","PLPC"
"199920000","Pulse Biosciences Inc","PLSE"
"1754163540","Plantronics Inc","PLT"
"374239500","Plug Power Inc","PLUG"
"1144051580","ePlus inc","PLUS"
"83587337","Protalix Biotherapeutics Inc","PLX"
"32760928","PLX Pharma Inc","PLXP"
"1770042600","Plexus Corp","PLXS"
"1074699043","Playa Hotels & Resorts NV","PLYA"
"49572000","Plymouth Industrial REIT Inc","PLYM"
"49572000","Plymouth Industrial REIT Inc","PLYMpA"
"131879550000","Philip Morris International Inc","PM"
"204719020","Pacific Mercantile Bancorp","PMBC"
"102062100","Psychemedics Corp","PMD"
"165084800","Pingtan Marine Enterprise Ltd","PME"
"1385318900","PennyMac Mortgage Investment Trust","PMT"
"1385318900","PennyMac Mortgage Investment Trust","PMTpA"
"1385318900","PennyMac Mortgage Investment Trust","PMTpB"
"31302000","CPI Card Group Inc","PMTS"
"89125078","Patriot National Bancorp Inc","PNBK"
"64626240000","PNC Financial Services Group Inc","PNC"
"64626240000","PNC Financial Services Group Inc","PNCpP"
"64626240000","PNC Financial Services Group Inc","PNCpQ"
"64626240000","PNC Financial Services Group Inc","PNC.WS"
"64626240000","PNC Financial Services Group Inc","PNCYL"
"4578363646","Pinnacle Financial Partners Inc","PNFP"
"2006833180","Pinnacle Entertainment Inc","PNK"
"3183418900","PNM Resources Inc","PNM"
"7260090000","Pentair plc","PNR"
"160476881","PrimeEnergy Corp","PNRG"
"9337342420","Pinnacle West Capital Corp","PNW"
"5165537400","Insulet Corp","PODD"
"3074036000","PolyOne Corp","POL"
"62944000","Polar Power Inc","POLA"
"6217323660","Pool Corp","POOL"
"4607030970","Pope Resources A Delaware LP","POPE"
"4217752000","Portland General Electric Co","POR"
"7009500000","Post Holdings Inc","POST"
"1678627545","Power Integrations Inc","POWI"
"381328170","Powell Industries Inc","POWL"
"1693916649","Pacific Premier Bancorp Inc","PPBI"
"4290006825","Pilgrims Pride Corp","PPC"
"24347958000","PPG Industries Inc","PPG"
"63411000","Perma-Pipe International Holdings Inc","PPIH"
"21414816800","PPL Corp","PPL"
"41448500","Pioneer Power Solutions Inc","PPSI"
"2090987749","PQ Group Holdings Inc","PQG"
"2454888880","ProAssurance Corp","PRA"
"1547992940","PRA Group Inc","PRAA"
"6556919940","PRA Health Sciences Inc","PRAH"
"88701540","Perceptron Inc","PRCP"
"6877030532.4","Partnerre Ltd","PREpF"
"6877030532.4","Partnerre Ltd","PREpG"
"6877030532.4","Partnerre Ltd","PREpH"
"6877030532.4","Partnerre Ltd","PREpI"
"875691760","Perficient Inc","PRFT"
"10097360000","Perrigo Company PLC","PRGO"
"1492158240","Progress Software Corp","PRGS"
"194878710","PRGX Global Inc","PRGX"
"5158072760","Primerica Inc","PRI"
"1195382440","Primoris Services Corp","PRIM"
"1612527516","Park National Corp","PRK"
"12000000","ParkerVision Inc","PRKR"
"3505367835","Proto Labs Inc","PRLB"
"617678880","Primo Water Corp","PRMW"
